place_id,name,latitude,longitude,rating,user_ratings_total,location_score,success_label,daily_footfall,footfall_category,monthly_revenue,profitability
ChIJ6Qa2MejrwjsRPhEY8-giDwE,Manmoti super market,18.4715403,73.86382259999999,3.9,11,78.0,0,10,Low,35100,Low
ChIJNUe_bQDrwjsRD7K4dLV7YRQ,Have A More enterprise,18.4702943,73.8705264,4.5,6,90.0,1,10,Low,97200,Low
ChIJE4Uwm5zqwjsR5IC9jr9dydQ,Shri Ashapura Stores,18.487654,73.86837,3.1,10,62.0,0,10,Low,27900,Low
ChIJL4VhqqPqwjsRljByRRhYvAw,Bharat Collection,18.4764514,73.86252569999999,4.6,16,92.0,1,10,Low,99359,Low
ChIJFXhA8bTrwjsR5SI4jewK13c,"Wellness Forever Pharmacy - Bibwewadi, Pune",18.4779564,73.86172169999999,4.5,85,90.0,1,10,Medium,20250,Low
ChIJlcpGw6HqwjsRXPoLH-gDjQY,Airtel Store,18.4808052,73.8645433,3.3,476,66.0,0,32,High,95039,Low
ChIJoS2seqHqwjsRMz0-5XaNkmo,Amit Variety,18.479569,73.8616794,4.3,10,86.0,1,10,Low,38700,Low
ChIJofD8u_7rwjsRygYme7p6psY,Pooja Super Shopee,18.4811312,73.8735138,4.7,9,94.0,1,10,Low,42300,Low
ChIJnZ4NgGLrwjsRGUzo34ei7R8,PALLUS FASHION,18.4676688,73.8646051,4.9,57,98.0,1,10,Medium,105840,Low
ChIJ7c23HDnrwjsRm-viNtsO-7A,NP GADGETS STORE,18.4729985,73.86400619999999,5.0,4,100.0,1,10,Low,108000,Low
ChIJUVUpFqHqwjsR-eoBXG9olms,mahalaxmi supermarket,18.480334,73.861042,4.8,4,96.0,1,10,Low,43200,Low
ChIJHbZSXO3qwjsR7mlhc2YVkjM,Sawariya Mobile Shopee,18.4612972,73.8771819,3.0,11,60.0,0,10,Low,27000,Low
ChIJmSr4Cb7qwjsRdZf28HJtWJg,Lata's Pride of Women,18.4658984,73.86436599999999,4.2,89,84.0,1,10,Medium,90720,Low
ChIJ7RIdGr7qwjsRqcHY8nDNfJs,Ashirwad Mobile's,18.4660942,73.86483299999999,4.2,121,84.0,1,10,High,226800,Medium
ChIJT9sHqxrrwjsREVTLXSRqQT4,Shri Laxmi mini market,18.4680439,73.86207569999999,5.0,21,100.0,1,10,Medium,45000,Low
ChIJrzYIpk3rwjsRjvOwe80UgQE,Mataji market,18.4633573,73.86637209999999,4.5,28,90.0,1,10,Medium,40500,Low
ChIJQ7GLMwDrwjsRqNE3zP-qGIY,"BRAND ARTICLES CLOTHING, SHOES & ACCESSORIES",18.4786811,73.860134,5.0,2,100.0,1,10,Low,108000,Low
ChIJRTUV4_LrwjsRVCJAFfcXvmM,VIVIDH THE BOUTIQUE,18.4721597,73.87516959999999,3.4,14,68.0,0,10,Low,73440,Low
ChIJq6qqupzqwjsRuxc0ILubLEc,Kamlesh Collection,18.4796085,73.87528280000001,4.6,5,92.0,1,10,Low,99359,Low
ChIJS9cnKV3rwjsR1TFZpAco_RQ,shoppeecom Retailer,18.4639809,73.86731329999999,4.7,6,94.0,1,10,Low,42300,Low
ChIJZx_kp6HqwjsRt0hTaVjRslQ,NECKS & COLLARS,18.481177,73.86418429999999,4.3,3,86.0,1,10,Low,92880,Low
ChIJf-YhqGHrwjsRw5gL_g4yFho,Chandrama Super Market,18.4692643,73.8655505,4.2,6,84.0,1,10,Low,37800,Low
ChIJL2Pn5b7rwjsRMvOn-8ezG7w,MedPlus Bibwewadi,18.4819755,73.8610223,2.7,9,54.0,0,10,Low,12150,Low
ChIJRcXWBVvrwjsRDFUl9sGQf8k,Lovebox,18.4713024,73.8594938,5.0,42,100.0,1,10,Medium,45000,Low
ChIJOXedtIPrwjsRFeZlnFz1hqs,Parag Selections,18.4733471,73.8627855,3.9,7,78.0,0,10,Low,84240,Low
ChIJp7pFzKPqwjsRSebPi44FtTw,Mahesh Collection NX,18.474306,73.86169199999999,4.2,12,84.0,1,10,Low,90720,Low
ChIJId6rJXvrwjsRWSk-NMo_q-I,"Lenskart.com at Bibwewadi, Pune (First Lens Replacement Free)",18.4798429,73.872688,4.6,359,92.0,1,33,High,136620,Low
ChIJy62Fm2PrwjsRUzM_qEH6F00,RADHIKA KULKARNI WOMEN'S FASHION,18.4712117,73.86344969999999,5.0,4,100.0,1,10,Low,108000,Low
ChIJ4RC8LpTqwjsRjYuAUpdELeU,GHAR SANSAR SUPER MARKET,18.4670819,73.8688871,5.0,2,100.0,1,10,Low,45000,Low
ChIJ01TnTrzqwjsRrSso-uTUrh0,RAMDEVSUPERMARKET,18.4688483,73.8623605,4.2,9,84.0,1,10,Low,37800,Low
ChIJ-5RLGL7qwjsRw0fvl0zXIOw,Plaza super Market,18.4658942,73.8648261,4.3,14,86.0,1,10,Low,38700,Low
ChIJC52mtmvrwjsR-0GrcP6clLg,"Lenskart.com at Kapil Upavan Plaza, Bibwewadi, Pune (First Lens Replacement Free)",18.4614576,73.86532059999999,4.9,728,98.0,1,73,High,321930,Medium
ChIJ3-qa_hLrwjsRwdv0VDw-yfU,"Theobroma Bakery and Cake Shop - Bibwewadi, Pune",18.4810001,73.8720757,4.6,336,92.0,1,31,High,38502,Low
ChIJ8SOcoPLqwjsRmLxXj_AtFQs,Rupali Fashion,18.4613121,73.87729329999999,4.5,2,90.0,1,10,Low,97200,Low
ChIJtXDtLSHrwjsRdunviFoT0Lg,Kekiz The Cake Shop - Bibwewadi,18.4690988,73.864347,4.8,173,96.0,1,17,High,22032,Low
ChIJ0agjVvDrwjsRAaaM09uhKAk,"Caramella’s Cake Shop | Bibwewadi, Pune",18.4676631,73.86415579999999,4.5,42,90.0,1,10,Medium,12150,Low
ChIJabN-CXfrwjsRFeBaP97wQlo,Vaishadya Mart - Wooden churner oil Bibwewadi By Dharini Foods,18.4711731,73.8635263,4.9,24,98.0,1,10,Medium,44100,Low
ChIJd92ScRzAwjsRQ47VWxIV1Fo,SHIRVI BANDHU MITHIWALE,18.4889224,73.8576679,3.8,81,76.0,0,10,Medium,34200,Low
ChIJ4Za5qoXrwjsRNVtUPE2r8iM,Kaka Halwai Sweets,18.4703007,73.8644188,4.2,303,84.0,1,26,High,98280,Low
ChIJycsIwMLrwjsR61zOilMrxXY,Koogen cake and cafe,18.4686063,73.8638698,4.9,129,98.0,1,12,High,15876,Low
ChIJMyZqagDrwjsRunWr3htjiY0,Amulya Varities and Ladies Shopping,18.4610713,73.8703063,5.0,1,100.0,1,10,Low,45000,Low
ChIJ3faysjy9wjsRXkbLo2RbDIU,MIEW CREATIONS,18.4757925,73.8627595,5.0,56,100.0,1,10,Medium,108000,Low
ChIJO2ycdbnrwjsRzBR2vA54Fos,Jai Bhavani Mutton Shop,18.4688351,73.8623247,4.7,61,94.0,1,10,Medium,42300,Low
ChIJIWLzAOHrwjsRDGa-zsNut7M,Kalika general store,18.4728008,73.8663685,4.9,8,98.0,1,10,Low,44100,Low
ChIJ0zdjLe3rwjsRZILfEn2CgG8,The Sports Lounge,18.4806746,73.8648061,4.4,64,88.0,1,10,Medium,95040,Low
ChIJJ_cgqdLrwjsR9eJvcoL2Ir4,NextGen Passion Sports,18.4806125,73.86294869999999,4.9,15,98.0,1,10,Low,44100,Low
ChIJdxmXeErrwjsRdwZxaHkTbiE,KHELO BHARAT SPORTS & FITNESS,18.4607739,73.8690841,4.9,37,98.0,1,10,Medium,105840,Low
ChIJC5KZNb3qwjsRSQ-va-523Lw,Jui Collections,18.4725521,73.86390089999999,3.9,7,78.0,0,10,Low,84240,Low
ChIJOaX4EL3qwjsRZ5bRVbYjbYg,Hi Fi Choice,18.4679575,73.8645367,5.0,4,100.0,1,10,Low,108000,Low
ChIJQ46kyL3qwjsRA02pHywBLXU,Abhishek Art,18.4682103,73.8630881,5.0,2,100.0,1,10,Low,45000,Low
ChIJkTtM_b_qwjsR4czw5KaAb6Y,Mahalaxmi Cycle,18.461028,73.8667664,4.0,82,80.0,1,10,Medium,36000,Low
ChIJjfqIe6vrwjsRLWJk-2BfEJs,Gift zone,18.4693635,73.85971719999999,4.1,28,82.0,1,10,Medium,36900,Low
ChIJxQkG573qwjsROt9mFavhnys,Pushkar Glass,18.4676005,73.8641573,4.3,26,86.0,1,10,Medium,38700,Low
ChIJGV2rG5PrwjsRB0MRdDzGz0Y,PRATIKSHA FASHION,18.4693643,73.8662281,5.0,8,100.0,1,10,Low,108000,Low
ChIJ0WmD7r3qwjsRXGP3yUFT8vI,Khushboo Noveltes,18.4681829,73.8644772,3.0,4,60.0,0,10,Low,27000,Low
ChIJb6-3T6XrwjsRWvEWPyn4zqc,Oil Culture - Premium Wood Pressed Oils,18.4692679,73.8650893,5.0,26,100.0,1,10,Medium,45000,Low
ChIJW2ghJZDrwjsR93_go7ADMgo,Pravin super market and xerox,18.4631626,73.8750973,5.0,4,100.0,1,10,Low,45000,Low
ChIJdzpR6qbqwjsRHW6f50CI7wQ,Mahalaxmi Complex,18.4797054,73.8575458,3.9,47,78.0,0,10,Medium,35100,Low
ChIJwzuglZfqwjsRI57cOrXexVc,PUNE BAZAAR,18.4732585,73.8630422,4.3,37,86.0,1,10,Medium,38700,Low
ChIJlbX8FZzqwjsRkErOn6amnko,NAKSH FASHION STUDIO,18.480763,73.87243,4.8,8,96.0,1,10,Low,103680,Low
ChIJqfGWRQDBwjsRvjdYu5ldoK0,"Kalyan Jewellers - Bibwewadi, Pune",18.4849693,73.85804809999999,4.8,136,96.0,1,13,High,898560,High
ChIJm8OHXOHrwjsRSa0GlZWmcJ0,Kashaya Giftings | Gift Shop in Dhankawadi,18.4662227,73.8584004,5.0,45,100.0,1,10,Medium,45000,Low
ChIJfUR17_frwjsRm5Qb86-JTE8,Bibwewadi pune,18.4682279,73.8623886,4.7,20,94.0,1,10,Medium,33840,Low
ChIJWxPk-sDrwjsRbIZBbfVNzww,New Shrikripa Jewellerss,18.4688132,73.8637847,5.0,53,100.0,1,10,Medium,720000,High
ChIJ23aik73qwjsRB0-aksuYTUA,Gujar Bag House,18.4688884,73.86429439999999,4.7,16,94.0,1,10,Low,42300,Low
ChIJNwvz-rnqwjsR5c0rwMpeQJc,Priyanka Departmental Stores,18.4656539,73.8542724,3.3,32,66.0,0,10,Medium,71279,Low
ChIJAT6AAyDrwjsRbckPIM0eE2w,VIJAY SALES - DHANKAWADI,18.4703386,73.8567191,4.8,4501,96.0,1,443,High,11482560,High
ChIJ_5SpfbzqwjsR7r_Jdv35BgI,Lokesh Cloth Stores,18.4655168,73.8582673,2.7,15,54.0,0,10,Low,58320,Low
ChIJXb9eKLfqwjsRfD69pM9UyGs,Balaji Traders,18.4647271,73.84853729999999,4.1,173,82.0,1,14,High,51660,Low
ChIJB8wJMUjrwjsRf1OuwzbDUwE,MAAAX MENS HUB DHANKAWADI BRANCH,18.4669619,73.85767009999999,4.8,253,96.0,1,24,High,248832,Medium
ChIJn-FtEXXrwjsR_zXfBZCwkS4,Go Colors - Satara Road | Women's Leggings,18.4657242,73.8580865,4.9,271,98.0,1,27,High,285768,Medium
ChIJ____c6XBwjsRGYEl3eLwoPo,Shiv Super Market,18.4645685,73.8596487,4.3,15,86.0,1,10,Low,38700,Low
ChIJxTwhALrqwjsRic_GlP8CM0U,Kaya Collection,18.4662461,73.8538291,4.4,20,88.0,1,10,Medium,95040,Low
ChIJj2jFQC3rwjsR92uXJ_lo6TU,cottonking,18.4660246,73.8582072,4.1,37,82.0,1,10,Medium,88560,Low
ChIJe4pnQGHrwjsRZZ8y4S8R1VI,Ganraj Teleshopee Dhankawadi,18.458965,73.8462669,5.0,208,100.0,1,21,High,94500,Low
ChIJb9ZTbDzrwjsRENgnMaaJT24,MAHALAXMI STORES,18.4570797,73.8493818,3.6,16,72.0,0,10,Low,32400,Low
ChIJNZ1u-rnqwjsRa4WlT2VF9As,Gajanan Departmental Stores,18.4658483,73.8545501,3.0,3,60.0,0,10,Low,64800,Low
ChIJ-Q08uTfrwjsR9K3lKMN8Q8g,KP Collection,18.4660324,73.85384020000001,4.8,9,96.0,1,10,Low,103680,Low
ChIJZXSVby3rwjsRZX5uWZvkRsM,Shri swami Raj shopee,18.4619097,73.8603049,5.0,2,100.0,1,10,Low,108000,Low
ChIJ8wvwfrzqwjsRR9NyxYx5n-c,Madhusudan Textiles,18.4690432,73.8599426,4.8,3753,96.0,1,370,High,3836160,High
ChIJB9hl6mfrwjsRCa5d-e7wgBU,ADITI COLLECTION pune Dhankawadi,18.4651566,73.85136109999999,5.0,7,100.0,1,10,Low,108000,Low
ChIJA1C5pU7rwjsRwiZm5wKYYMA,Lajari Kurti House,18.465886,73.85977749999999,4.4,29,88.0,1,10,Medium,95040,Low
ChIJDXGdErzqwjsRX2otaL-tXQQ,Narayan Super Market,18.4678768,73.8600218,4.5,13,90.0,1,10,Low,40500,Low
ChIJ4xh_dmjrwjsRS1jus4aoL6s,The pirates of outfits,18.4674648,73.8534595,4.9,24,98.0,1,10,Medium,105840,Low
ChIJFRhrjnrrwjsRUV2zYLz_CTc,SS Mobile - Pune -Balaji Nagar,18.4655579,73.8575127,4.8,1084,96.0,1,106,High,457920,Medium
ChIJ-5A_bLTrwjsRyNlkiVh5iuY,Rang Utsav Kurti Hub,18.4659507,73.8539928,4.9,12,98.0,1,10,Low,105840,Low
ChIJHQi_YrjqwjsRJIfPLgheKpw,Amar Supermarket,18.4615003,73.85653359999999,4.1,48,82.0,1,10,Medium,36900,Low
ChIJ244OTwDrwjsRwin1uBWuigI,The Cub - Kids Clothing Store,18.4578431,73.8500826,4.4,18,88.0,1,10,Low,95040,Low
ChIJd1GHNbfqwjsRZENRbAhF0Vg,Prime collection,18.4654367,73.8501744,4.9,36,98.0,1,10,Medium,105840,Low
ChIJ1-oftL7qwjsR566rIcRRhB8,Balaji Mini Market,18.4655696,73.8599444,4.0,369,80.0,1,30,High,108000,Low
ChIJ5TPjq7DqwjsRx-BS3aXkvFc,Ramdev Cloth Centre,18.4665319,73.85335859999999,3.0,44,60.0,0,10,Medium,64800,Low
ChIJ_5SpfbzqwjsRHiDyRIXtRSc,Walkers Retail Outlet,18.4695021,73.8600939,2.3,3,46.0,0,10,Low,20700,Low
ChIJWVDeXbnqwjsRgHbNhp_3Gx8,Mahalaxmi Departmental Stores,18.4639222,73.8579985,4.8,5,96.0,1,10,Low,43200,Low
ChIJn78rs77qwjsRdCYeaLKQT9o,MedPlus Balaji Nagar,18.4658638,73.8596275,4.0,31,80.0,1,10,Medium,18000,Low
ChIJjeMZSbrqwjsR_QZaFn7oVmU,New komal variety,18.4680444,73.8560416,4.8,6,96.0,1,10,Low,43200,Low
ChIJNZNmV6frwjsRAS6aF9Q7W6s,POKARNA ELECTRONICS,18.4643134,73.85786829999999,4.5,21,90.0,1,10,Medium,243000,Medium
ChIJzzAQULnqwjsRpTRS34-63dk,New City Fashion,18.4660131,73.8589629,5.0,6,100.0,1,10,Low,108000,Low
ChIJpfGfvALrwjsRS57AHT8L728,S P Trading Co,18.4632014,73.8579371,4.7,10,94.0,1,10,Low,42300,Low
ChIJt40xrr7qwjsRVlo1-QQeB4U,Krishna Variety Balaji Nagar pune,18.4659375,73.8594375,4.2,6,84.0,1,10,Low,37800,Low
ChIJIYPv47bqwjsRa53DQAQ9Q0o,DEVA BAGS,18.4681162,73.8540754,3.5,50,70.0,0,10,Medium,31499,Low
ChIJM7eBNPfrwjsRE5_33RErvAw,LG Best Shop-SALUJA ELECTRONICS,18.4621507,73.8584028,3.7,23,74.0,0,10,Medium,33300,Low
ChIJqz7U-7nqwjsRhMPVz9fjdek,MedPlus Dhankwadi,18.4656517,73.8546903,4.5,38,90.0,1,10,Medium,20250,Low
ChIJPRuBrgzrwjsR5oDaADJWJXs,"Sleepwell Shoppe - Dhankawadi, Pune",18.4665128,73.8577667,5.0,12,100.0,1,10,Low,45000,Low
ChIJHaVUO1frwjsRKhUBVkg4tl8,Priyanka Super Market,18.4657194,73.8589298,5.0,2,100.0,1,10,Low,45000,Low
ChIJHwTJJtPrwjsRDZ-pKPa5n1I,seasonalonlineshopee,18.4605101,73.8532614,5.0,2,100.0,1,10,Low,45000,Low
ChIJ8-LIUrfqwjsRegJkAyrOsEI,New Brahmani,18.4662521,73.8530641,3.7,3,74.0,0,10,Low,79920,Low
ChIJwb7UXb3rwjsRwUPnSzwfLFU,Shree Provision Stores,18.4684741,73.8540293,4.2,5,84.0,1,10,Low,37800,Low
ChIJ3-kFNc_rwjsR-QiilY6hyUA,Shreyash Collections,18.465544,73.849645,5.0,1,100.0,1,10,Low,108000,Low
ChIJVVVVVcjqwjsRxmLt_SHPsCE,Shree Laxmi Jewellers & Sons,18.4655839,73.85147250000001,4.8,1991,96.0,1,196,High,13547520,High
ChIJaY3Oe_LrwjsRE7Mt3zpZWFo,Aarohi Collection,18.465436,73.8506926,5.0,4,100.0,1,10,Low,108000,Low
ChIJH-nIMjrrwjsRBvYc0MRi2lA,Sai Arts Gifts Shops,18.464172,73.8596386,4.8,21,96.0,1,10,Medium,43200,Low
ChIJrVVVVbbqwjsRDcpqhLh6U0Y,Pets empire,18.4621862,73.85279129999999,4.2,336,84.0,1,28,High,105840,Low
ChIJEQAA3MnqwjsRTF4XAO0lZw0,Sai pets shop and Aquarium in Dhankawadi,18.4594274,73.849132,4.3,94,86.0,1,10,Medium,38700,Low
ChIJj5vWrIDrwjsRYFoTofb6yew,Cafe Peter - Dhankawadi,18.4727214,73.85619249999999,4.2,489,84.0,1,42,High,158760,Low
ChIJWVUli7nqwjsRrsWdU0ER55M,Kraks N Bruns Bakery Products,18.4664283,73.8552825,4.2,157,84.0,1,13,High,14742,Low
ChIJVVVVVcjqwjsRe0V0ubWf5rc,Namrata Sewing Machines,18.4657461,73.8521774,4.2,75,84.0,1,10,Medium,37800,Low
ChIJkXeFGLnqwjsRY8GV0MoUCb4,Vinayak Plywood & Hardware,18.462066,73.857969,4.0,31,80.0,1,10,Medium,36000,Low
ChIJcaBuLrfqwjsRUn0wj-V5NkI,Leena's Jewellery,18.4654008,73.8507028,4.9,1943,98.0,1,195,High,13759200,High
ChIJ3Tr6emLrwjsRoJmeXuEauKY,Manisha Trends,18.4641669,73.8545783,5.0,2,100.0,1,10,Low,108000,Low
ChIJ8exDfbnqwjsRzWijeyxb5Jk,Universal Shoes Pune,18.4673726,73.8581682,4.0,31,80.0,1,10,Medium,36000,Low
ChIJe-crEqTrwjsRUAeGqN-n4rY,Sugar bomb The Cake shop Dhankawadi,18.4646697,73.8484266,5.0,5,100.0,1,10,Low,13500,Low
ChIJuQRGX9LrwjsRstAW57WrCZA,"Zeno Health Pharmacy - Dhankawadi, Pune.",18.4684683,73.85883,4.9,227,98.0,1,22,High,48510,Low
ChIJvSgPDxCVwjsR1K36r9Ya2Pg,Om Shakti Collection,18.4659488,73.853999,5.0,8,100.0,1,10,Low,108000,Low
ChIJZ3tTcrrqwjsRcwAFpwc2Nw8,ND'S Aquatics,18.4679,73.85419689999999,4.7,203,94.0,1,19,High,80370,Low
ChIJ6-xTmm3rwjsRV3icH_bLKMI,Bridgestone Select - Laxmi Tyre,18.4620267,73.8520858,4.9,763,98.0,1,76,High,335160,Medium
ChIJt6OrK8_qwjsRTZgJ9WTJd0g,Jayasha Gift Shop,18.4543679,73.8509201,3.4,9,68.0,0,10,Low,30599,Low
ChIJv-0iUW_rwjsRTEmkGYxFgnk,Antic shoes,18.4661279,73.8532932,4.2,5,84.0,1,10,Low,37800,Low
ChIJaaRjYrnqwjsR_ADjC5D8TGw,Pearl collection,18.4651107,73.8578452,4.2,5,84.0,1,10,Low,90720,Low
ChIJy8d_KwDrwjsRis6hwfASLUo,Bhavani mobile dhankawadi,18.4654247,73.8506122,4.0,3,80.0,1,10,Low,36000,Low
ChIJuwr-6O3rwjsRI8St3gYcDpc,Vakratund Modak and Foods | Dhankawadi,18.4687115,73.860525,3.3,15,66.0,0,10,Low,29699,Low
ChIJr2ppeZXqwjsRFeusactraGk,Apollo Pharmacy Pune Balajinagar Dhankwadi,18.4656035,73.8582713,3.1,59,62.0,0,10,Medium,13950,Low
ChIJO_lqKMrqwjsRXHobfSQHZ0I,Happy Ladies Shoppe,18.4629891,73.8423707,5.0,3,100.0,1,10,Low,45000,Low
ChIJe-91YbnqwjsRR2rwbtEdcMM,Pipada Furnitures,18.4665295,73.8577722,3.8,40,76.0,0,10,Medium,34200,Low
ChIJ_5SpfbzqwjsRlfv-PPNI2L4,Mane Jewellers,18.4652825,73.8577483,4.4,132,88.0,1,11,High,696960,High
ChIJdSiiybbqwjsRd0VXMeOKffc,Aashapura Varieties,18.4654181,73.84939090000002,5.0,1,100.0,1,10,Low,720000,High
ChIJM580nrDqwjsRs6OA8AoWenM,Shree Ganesh Tyres and Oil | Tyre Shop | Dealear | Dhankawadi,18.4680174,73.8539832,4.7,50,94.0,1,10,Medium,42300,Low
ChIJUfrziLvqwjsRTUDQrQwq7zQ,K K Market,18.4688864,73.8601389,3.9,5259,78.0,0,421,High,1477710,High
ChIJGS30SBHAwjsRNllZytb5jS4,Cotton Point NX,18.4692949,73.8601755,5.0,2487,100.0,1,255,High,2754000,High
ChIJOS7mD-nrwjsR0j--beNMK_A,JD'S MEN'S WEAR,18.4597779,73.8510433,4.9,123,98.0,1,12,High,127008,Low
ChIJiUNGh7fqwjsRgGJnfWZI1WE,KP’s Mens Wear - Best Clothing Store in Pune,18.4627955,73.8533045,5.0,4,100.0,1,10,Low,108000,Low
ChIJi3LFZrDrwjsR2BSvyJH34lQ,Shrikant tailors & Readymade,18.460239,73.85031719999999,4.4,159,88.0,1,14,High,133056,Low
ChIJYVOpY_brwjsRldyz5rzpYuU,STAR FASHION JEWELLERY & COSMETICS,18.4661888,73.85319609999999,5.0,5,100.0,1,10,Low,45000,Low
ChIJVf8X6fnrwjsRq0H3jnqCwtY,K K Market Chowk,18.4683436,73.85769069999999,4.1,27,82.0,1,10,Medium,36900,Low
ChIJhYBdQLnqwjsRM7ED-J6QBXU,Fashion Outfit,18.4670735,73.8576494,4.0,3,80.0,1,10,Low,86400,Low
ChIJdy0EkZrrwjsRZ3nVfcn0tLg,KHUSHI,18.4693845,73.86036849999999,4.3,6,86.0,1,10,Low,92880,Low
ChIJ34iCs7DqwjsRtZxtmaEyV6Q,Sai's Outfits Clothes And Sportswear For Mens,18.4660947,73.8533045,4.6,18,92.0,1,10,Low,99359,Low
ChIJ-R1naybrwjsRbeW5OtExrGo,Shreemant Balaji Garments,18.4656523,73.8576597,4.8,4,96.0,1,10,Low,103680,Low
ChIJO0Ed0LnqwjsRAdataosinzY,Vama'S Collection,18.4642125,73.8543828,5.0,1,100.0,1,10,Low,108000,Low
ChIJ6_9PrbDqwjsRXMNpBZNCIok,Shubhash General Stores,18.466263,73.8529977,5.0,1,100.0,1,10,Low,45000,Low
ChIJzf23PQHAwjsRgx7bv7bYzbE,Shree Hanuman Provision Stores,18.487252,73.8459147,4.2,92,84.0,1,10,Medium,37800,Low
ChIJF_bMO1brwjsRKQ_c917dUJE,MedPlus Sarang Society Sahakar Nagar,18.4889669,73.8500297,4.8,33,96.0,1,10,Medium,21600,Low
ChIJ__8PpR3AwjsR7-BIWDE7y2M,Om Provision Stores,18.4848069,73.85185229999999,5.0,5,100.0,1,10,Low,45000,Low
ChIJm5LngV3BwjsR8hOGeAd66nk,Aura boutique,18.4841116,73.8496531,5.0,1,100.0,1,10,Low,108000,Low
ChIJpyRTXQTAwjsRFrElVubJpIw,Dhanlaxmi Variety,18.4904154,73.8500375,4.3,3,86.0,1,10,Low,38700,Low
ChIJpaF7iAPAwjsRtlvwtvg5lzs,Ibex Cards & Gifts,18.4887609,73.8500323,4.1,134,82.0,1,11,High,40590,Low
ChIJy3wjuajqwjsROCR-rt0q6KM,Padmavati Provision Stores,18.4786907,73.852522,4.5,12,90.0,1,10,Low,40500,Low
ChIJc5O2WQDBwjsRA03a18rwppc,StillMeStore 2,18.4861337,73.85159949999999,4.9,15,98.0,1,10,Low,105840,Low
ChIJVapWVh3AwjsRd2fs6uabLbk,Eduneeds,18.4839312,73.8542398,4.3,247,86.0,1,21,High,81270,Low
ChIJHWcKO2bBwjsRGhNf2YsVTSw,SUYOG SONAWANE,18.4852695,73.84998329999999,5.0,5,100.0,1,10,Low,45000,Low
ChIJ7WxQr6XqwjsR9K5MyCNOmnI,Pokarna Agencies (Electronics Shop),18.4755707,73.8559833,4.9,585,98.0,1,58,High,1534680,High
ChIJyUrOpwfBwjsR80fxMIepBPk,Anannya Sahakarnagar,18.4855515,73.8519658,5.0,2,100.0,1,10,Low,108000,Low
ChIJrTq-ZTeVwjsR6gQ14IQAVkA,Sahakar Nagar Fataka Mart,18.4855167,73.8507516,3.9,169,78.0,0,13,High,45630,Low
ChIJJ6811QHAwjsR1WVDLHIT0wI,Sai Car Accessories,18.4856765,73.8514091,4.5,41,90.0,1,10,Medium,40500,Low
ChIJzTvVaQLAwjsR_IcWTaaa-Jw,Yashodeep Foods,18.4845764,73.8499018,4.3,77,86.0,1,10,Medium,38700,Low
ChIJ____w6XqwjsRXgAZEHW71R4,Sarang Footware,18.4885286,73.849809,3.7,3,74.0,0,10,Low,33300,Low
ChIJCf2JpRDAwjsRabAeBV76WuA,Laxmi Stores,18.4959207,73.8588178,4.7,13,94.0,1,10,Low,42300,Low
ChIJf_6fRDHBwjsRODMZ0VHgFx0,Agraj Foods,18.4855725,73.8518588,3.9,9,78.0,0,10,Low,35100,Low
ChIJU2NGoajqwjsRi5y1CRbHrds,Kazi General Store,18.4787668,73.8533939,5.0,2,100.0,1,10,Low,45000,Low
ChIJ-Tj3lIrBwjsRkwh34ZRUnHg,Vishwanand Eco Bazaar,18.4850825,73.8515803,4.0,3,80.0,1,10,Low,36000,Low
ChIJIXra1xrAwjsRZUhG6UHNmzY,"WS Bakers, Sahakar Nagar",18.4920376,73.8543062,3.9,107,78.0,0,10,High,10530,Low
ChIJc593ZTfrwjsRShvTmAiEiQ0,Maheshwari Medicals & Gen Stores,18.4764486,73.8534923,4.7,13,94.0,1,10,Low,21150,Low
ChIJg1nfijjBwjsRjhe-1FlXfnI,Vision Point,18.4855497,73.8517707,5.0,25,100.0,1,10,Medium,45000,Low
ChIJAdAfo0DBwjsRWN59ef3Me64,Amul Outlet by Fusion Enterprises,18.4862327,73.8551481,5.0,17,100.0,1,10,Low,45000,Low
ChIJ____w6XqwjsRCsVM1VFW7v4,Gajanan Electricals,18.4855576,73.8518977,1.7,3,34.0,0,10,Low,15299,Low
ChIJZTpiojDBwjsRgC7sAw4-pnQ,POOJA KURTIES,18.4912875,73.8496791,5.0,5,100.0,1,10,Low,108000,Low
ChIJS3FJMh3AwjsRQkZdPRDsz-g,Chandrika Stationery,18.4855241,73.8539325,4.5,28,90.0,1,10,Medium,40500,Low
ChIJewN51q_BwjsRT8TEdPBMEF4,PET PALACE,18.4860051,73.85016159999999,4.6,62,92.0,1,10,Medium,41400,Low
ChIJrf_I5wLAwjsRrNzy4S5Zplc,Sujata Mastani,18.4855796,73.8520261,4.2,1271,84.0,1,109,High,412020,Medium
ChIJfdpvg1zBwjsRRgHPXY_IQ80,Shree Medical,18.4855607,73.8518184,5.0,1,100.0,1,10,Low,22500,Low
ChIJY7uyCznBwjsRwNj5NXjyjjY,Blossom Boutique,18.4882247,73.8464334,5.0,2,100.0,1,10,Low,108000,Low
ChIJ2eQsWwLAwjsRwa1Rp4bzpHc,VIGHNAHARTA PAN SHOP,18.4851273,73.8499914,4.6,5,92.0,1,10,Low,41400,Low
ChIJH-A9SBvAwjsR0My-4EexBLQ,Durgamata General Store,18.4796613,73.8503229,3.0,2,60.0,0,10,Low,27000,Low
