cell_id,center_lat,center_lon,location_score,monthly_revenue,success_label,daily_footfall,profitability
cell_3064,18.636375157734367,73.93131618566079,62,789712,0,367,Very High
cell_3065,18.6406311682772,73.93131618566079,67,899039,1,350,Very High
cell_3066,18.644887072179383,73.93131618566079,67,912379,1,344,Very High
cell_3067,18.649142869420114,73.93131618566079,67,789176,0,394,Very High
cell_3068,18.402130961377015,73.93580776208138,75,959788,1,404,Very High
cell_3069,18.406392805025355,73.93580776208138,75,1252660,1,582,Very High
cell_3070,18.41065454318197,73.93580776208138,75,1012432,0,366,Very High
cell_3071,18.41491617582589,73.93580776208138,80,1209758,1,654,Very High
cell_3072,18.41917770293615,73.93580776208138,77,1339804,1,598,Very High
cell_3073,18.423439124491793,73.93580776208138,72,863185,0,487,Very High
cell_3074,18.427700440471853,73.93580776208138,72,1280110,0,668,Very High
cell_3075,18.431961650855385,73.93580776208138,72,937721,1,462,Very High
cell_3076,18.43622275562143,73.93580776208138,72,955302,1,509,Very High
cell_3077,18.440483754749042,73.93580776208138,72,1052673,1,433,Very High
cell_3078,18.444744648217274,73.93580776208138,77,1118083,1,587,Very High
cell_3079,18.449005436005177,73.93580776208138,77,1066027,0,533,Very High
cell_3080,18.45326611809182,73.93580776208138,72,1221488,1,331,Very High
cell_3081,18.457526694456252,73.93580776208138,62,960010,0,216,Very High
cell_3082,18.46178716507755,73.93580776208138,62,865028,1,307,Very High
cell_3083,18.466047529934773,73.93580776208138,52,908985,1,305,Very High
cell_3084,18.470307789007,73.93580776208138,67,851042,1,615,Very High
cell_3085,18.47456794227329,73.93580776208138,67,987090,0,463,Very High
cell_3086,18.478827989712737,73.93580776208138,67,840693,0,289,Very High
cell_3087,18.483087931304407,73.93580776208138,72,776812,0,555,Very High
cell_3088,18.487347767027387,73.93580776208138,67,1060956,1,311,Very High
cell_3089,18.49160749686076,73.93580776208138,52,755506,1,634,Very High
cell_3090,18.49586712078362,73.93580776208138,82,825066,1,572,Very High
cell_3091,18.500126638775043,73.93580776208138,62,822170,0,427,Very High
cell_3092,18.504386050814137,73.93580776208138,82,902932,1,693,Very High
cell_3093,18.508645356879995,73.93580776208138,90,1140586,0,668,Very High
cell_3094,18.51290455695171,73.93580776208138,87,1203351,1,519,Very High
cell_3095,18.51716365100839,73.93580776208138,67,915603,0,391,Very High
cell_3096,18.521422639029137,73.93580776208138,87,887465,1,404,Very High
cell_3097,18.52568152099306,73.93580776208138,82,1018311,1,434,Very High
cell_3098,18.529940296879264,73.93580776208138,72,743679,1,350,Very High
cell_3099,18.53419896666687,73.93580776208138,62,588077,1,297,High
cell_3100,18.538457530335,73.93580776208138,62,788363,1,417,Very High
cell_3101,18.542715987862753,73.93580776208138,82,1122831,1,459,Very High
cell_3102,18.54697433922927,73.93580776208138,72,1160115,0,535,Very High
cell_3103,18.55123258441366,73.93580776208138,62,1130804,1,478,Very High
cell_3104,18.555490723395064,73.93580776208138,62,692782,0,343,Very High
cell_3105,18.55974875615261,73.93580776208138,72,1056661,1,603,Very High
cell_3106,18.564006682665433,73.93580776208138,62,869676,1,362,Very High
cell_3107,18.568264502912655,73.93580776208138,80,892091,1,603,Very High
cell_3108,18.572522216873434,73.93580776208138,85,809567,1,767,Very High
cell_3109,18.5767798245269,73.93580776208138,75,867596,1,433,Very High
cell_3110,18.5810373258522,73.93580776208138,65,1036311,0,388,Very High
cell_3111,18.58529472082849,73.93580776208138,72,879763,1,404,Very High
cell_3112,18.58955200943491,73.93580776208138,77,1012968,1,456,Very High
cell_3113,18.593809191650617,73.93580776208138,57,872383,0,400,Very High
cell_3114,18.59806626745477,73.93580776208138,77,853485,0,418,Very High
cell_3115,18.60232323682653,73.93580776208138,72,758788,1,545,Very High
cell_3116,18.606580099745045,73.93580776208138,52,766338,0,405,Very High
cell_3117,18.6108368561895,73.93580776208138,62,767692,1,477,Very High
cell_3118,18.615093506139054,73.93580776208138,65,780371,1,382,Very High
cell_3119,18.619350049572876,73.93580776208138,67,920042,1,482,Very High
cell_3120,18.623606486470138,73.93580776208138,52,962135,0,341,Very High
cell_3121,18.627862816810026,73.93580776208138,62,886339,1,646,Very High
cell_3122,18.632119040571702,73.93580776208138,65,1011579,1,519,Very High
cell_3123,18.636375157734367,73.93580776208138,62,820113,1,426,Very High
cell_3124,18.6406311682772,73.93580776208138,67,836155,1,462,Very High
cell_3125,18.644887072179383,73.93580776208138,70,983722,1,456,Very High
cell_3126,18.649142869420114,73.93580776208138,70,902302,0,517,Very High
cell_3127,18.402130961377015,73.94029933850199,75,992927,1,449,Very High
cell_3128,18.406392805025355,73.94029933850199,75,1121407,1,470,Very High
cell_3129,18.41065454318197,73.94029933850199,80,1466028,1,460,Very High
cell_3130,18.41491617582589,73.94029933850199,80,1098628,1,600,Very High
cell_3131,18.41917770293615,73.94029933850199,80,1057786,0,388,Very High
cell_3132,18.423439124491793,73.94029933850199,77,1213555,1,605,Very High
cell_3133,18.427700440471853,73.94029933850199,75,1070063,0,640,Very High
cell_3134,18.431961650855385,73.94029933850199,72,1288024,1,514,Very High
cell_3135,18.43622275562143,73.94029933850199,52,912044,0,442,Very High
cell_3136,18.440483754749042,73.94029933850199,52,940794,0,401,Very High
cell_3137,18.444744648217274,73.94029933850199,75,1024970,1,554,Very High
cell_3138,18.449005436005177,73.94029933850199,77,890603,0,484,Very High
cell_3139,18.45326611809182,73.94029933850199,85,1090025,1,519,Very High
cell_3140,18.457526694456252,73.94029933850199,82,944190,1,369,Very High
cell_3141,18.46178716507755,73.94029933850199,82,1159060,1,421,Very High
cell_3142,18.466047529934773,73.94029933850199,72,857346,0,379,Very High
cell_3143,18.470307789007,73.94029933850199,67,914621,0,486,Very High
cell_3144,18.47456794227329,73.94029933850199,67,803282,0,389,Very High
cell_3145,18.478827989712737,73.94029933850199,67,1101446,1,253,Very High
cell_3146,18.483087931304407,73.94029933850199,67,882258,1,525,Very High
cell_3147,18.487347767027387,73.94029933850199,62,966036,1,385,Very High
cell_3148,18.49160749686076,73.94029933850199,77,865826,0,489,Very High
cell_3149,18.49586712078362,73.94029933850199,82,857567,1,590,Very High
cell_3150,18.500126638775043,73.94029933850199,62,794123,1,502,Very High
cell_3151,18.504386050814137,73.94029933850199,82,1185948,1,534,Very High
cell_3152,18.508645356879995,73.94029933850197,77,956624,1,437,Very High
cell_3153,18.51290455695171,73.94029933850199,82,944388,1,483,Very High
cell_3154,18.51716365100839,73.94029933850199,82,1085159,1,536,Very High
cell_3155,18.521422639029137,73.94029933850199,82,978155,1,526,Very High
cell_3156,18.52568152099306,73.94029933850199,72,958252,1,527,Very High
cell_3157,18.529940296879264,73.94029933850199,57,573025,1,532,High
cell_3158,18.53419896666687,73.94029933850199,57,812200,0,418,Very High
cell_3159,18.538457530335,73.94029933850199,77,837994,1,509,Very High
cell_3160,18.542715987862753,73.94029933850199,82,892108,1,429,Very High
cell_3161,18.54697433922927,73.94029933850199,82,1003711,1,473,Very High
cell_3162,18.55123258441366,73.94029933850199,62,765519,1,373,Very High
cell_3163,18.555490723395064,73.94029933850199,82,1339025,1,464,Very High
cell_3164,18.55974875615261,73.94029933850199,62,1030629,1,377,Very High
cell_3165,18.564006682665433,73.94029933850199,72,641168,1,471,Very High
cell_3166,18.568264502912655,73.94029933850199,85,712682,1,559,Very High
cell_3167,18.572522216873434,73.94029933850199,85,1304613,0,589,Very High
cell_3168,18.5767798245269,73.94029933850199,70,1029419,0,597,Very High
cell_3169,18.5810373258522,73.94029933850199,62,915561,1,320,Very High
cell_3170,18.58529472082849,73.94029933850199,70,932892,1,531,Very High
cell_3171,18.58955200943491,73.94029933850199,77,1026142,1,484,Very High
cell_3172,18.593809191650617,73.94029933850199,57,948204,1,393,Very High
cell_3173,18.59806626745477,73.94029933850199,77,1131265,1,634,Very High
cell_3174,18.60232323682653,73.94029933850199,67,957917,1,422,Very High
cell_3175,18.606580099745045,73.94029933850199,62,1077970,0,494,Very High
cell_3176,18.6108368561895,73.94029933850199,62,586272,0,476,High
cell_3177,18.615093506139054,73.94029933850199,65,852600,1,678,Very High
cell_3178,18.619350049572876,73.94029933850199,70,949669,1,511,Very High
cell_3179,18.623606486470138,73.94029933850199,67,885206,1,448,Very High
cell_3180,18.627862816810026,73.94029933850199,67,950757,1,417,Very High
cell_3181,18.632119040571702,73.94029933850199,70,997934,1,389,Very High
cell_3182,18.636375157734367,73.94029933850199,70,1014495,1,480,Very High
cell_3183,18.6406311682772,73.94029933850199,70,790948,1,426,Very High
cell_3184,18.644887072179383,73.94029933850199,70,659427,0,409,Very High
cell_3185,18.649142869420114,73.94029933850199,70,628735,0,403,Very High
cell_3186,18.402130961377015,73.94479091492259,80,1231713,1,463,Very High
cell_3187,18.406392805025355,73.94479091492259,80,1475249,1,718,Very High
cell_3188,18.41065454318197,73.94479091492259,80,1115353,1,634,Very High
cell_3189,18.41491617582589,73.94479091492259,80,1451031,0,570,Very High
cell_3190,18.41917770293615,73.94479091492259,80,1318660,1,427,Very High
cell_3191,18.423439124491793,73.94479091492259,80,1109541,1,485,Very High
cell_3192,18.427700440471853,73.94479091492259,80,1322170,0,642,Very High
cell_3193,18.431961650855385,73.94479091492259,77,1062072,0,817,Very High
cell_3194,18.43622275562143,73.94479091492259,75,1295000,1,584,Very High
cell_3195,18.440483754749042,73.94479091492259,75,1397009,1,641,Very High
cell_3196,18.444744648217274,73.94479091492259,72,1277968,0,613,Very High
cell_3197,18.449005436005177,73.94479091492259,80,930175,1,527,Very High
cell_3198,18.45326611809182,73.94479091492259,87,1135718,1,414,Very High
cell_3199,18.457526694456252,73.94479091492259,85,1142347,0,539,Very High
cell_3200,18.46178716507755,73.94479091492259,82,1199208,1,561,Very High
cell_3201,18.466047529934773,73.94479091492259,77,810301,1,541,Very High
cell_3202,18.470307789007,73.94479091492259,72,1086995,1,432,Very High
cell_3203,18.47456794227329,73.94479091492259,67,702164,1,403,Very High
cell_3204,18.478827989712737,73.94479091492259,72,1058107,1,426,Very High
cell_3205,18.483087931304407,73.94479091492259,72,838073,1,458,Very High
cell_3206,18.487347767027387,73.94479091492259,77,1053251,1,478,Very High
cell_3207,18.49160749686076,73.94479091492259,82,898433,1,635,Very High
cell_3208,18.49586712078362,73.94479091492259,62,733222,1,396,Very High
cell_3209,18.500126638775043,73.94479091492259,62,993658,1,457,Very High
cell_3210,18.504386050814137,73.94479091492259,87,966921,0,433,Very High
cell_3211,18.508645356879995,73.94479091492259,77,801677,0,399,Very High
cell_3212,18.51290455695171,73.94479091492259,77,875652,1,443,Very High
cell_3213,18.51716365100839,73.94479091492259,72,801293,1,475,Very High
cell_3214,18.521422639029137,73.94479091492259,75,806829,1,506,Very High
cell_3215,18.52568152099306,73.94479091492259,67,895652,1,377,Very High
cell_3216,18.529940296879264,73.94479091492259,47,590468,1,360,High
cell_3217,18.53419896666687,73.94479091492259,52,803430,1,374,Very High
cell_3218,18.538457530335,73.94479091492259,75,784134,1,509,Very High
cell_3219,18.542715987862753,73.94479091492259,75,1048005,1,183,Very High
cell_3220,18.54697433922927,73.94479091492259,72,974630,1,383,Very High
cell_3221,18.55123258441366,73.94479091492259,67,747097,1,392,Very High
cell_3222,18.555490723395064,73.94479091492259,77,832915,0,563,Very High
cell_3223,18.55974875615261,73.94479091492259,72,998962,1,500,Very High
cell_3224,18.564006682665433,73.94479091492259,72,1238606,1,581,Very High
cell_3225,18.568264502912655,73.94479091492259,82,1136304,1,543,Very High
cell_3226,18.572522216873434,73.94479091492259,82,1085879,1,488,Very High
cell_3227,18.5767798245269,73.94479091492259,77,888903,0,580,Very High
cell_3228,18.5810373258522,73.94479091492259,72,1256470,1,378,Very High
cell_3229,18.58529472082849,73.94479091492259,77,815236,1,529,Very High
cell_3230,18.58955200943491,73.94479091492259,77,1254972,0,475,Very High
cell_3231,18.593809191650617,73.94479091492259,77,1227432,1,445,Very High
cell_3232,18.59806626745477,73.94479091492259,72,1176415,1,303,Very High
cell_3233,18.60232323682653,73.94479091492259,70,1023865,1,493,Very High
cell_3234,18.606580099745045,73.94479091492259,70,876517,0,424,Very High
cell_3235,18.6108368561895,73.94479091492259,67,756856,1,445,Very High
cell_3236,18.615093506139054,73.94479091492259,65,877279,1,448,Very High
cell_3237,18.619350049572876,73.94479091492259,62,854098,1,377,Very High
cell_3238,18.623606486470138,73.94479091492259,67,904768,1,323,Very High
cell_3239,18.627862816810026,73.94479091492259,70,975929,0,361,Very High
cell_3240,18.632119040571702,73.94479091492259,70,1106576,1,500,Very High
cell_3241,18.636375157734367,73.94479091492259,70,744975,0,463,Very High
cell_3242,18.6406311682772,73.94479091492259,70,882594,0,338,Very High
cell_3243,18.644887072179383,73.94479091492259,70,932542,1,225,Very High
cell_3244,18.649142869420114,73.94479091492259,70,1142769,1,333,Very High
cell_3245,18.402130961377015,73.94928249134318,80,1375829,1,703,Very High
cell_3246,18.406392805025355,73.94928249134318,80,948647,1,631,Very High
cell_3247,18.41065454318197,73.94928249134318,80,1056443,1,528,Very High
cell_3248,18.41491617582589,73.94928249134318,80,1331243,1,671,Very High
cell_3249,18.41917770293615,73.94928249134318,80,1294844,0,469,Very High
cell_3250,18.423439124491793,73.94928249134318,80,1416662,1,501,Very High
cell_3251,18.427700440471853,73.94928249134318,80,1136477,1,626,Very High
cell_3252,18.431961650855385,73.94928249134318,80,1326277,0,644,Very High
cell_3253,18.43622275562143,73.94928249134318,80,1523012,0,655,Very High
cell_3254,18.440483754749042,73.94928249134318,80,1007956,0,588,Very High
cell_3255,18.444744648217274,73.94928249134318,75,979827,0,436,Very High
cell_3256,18.449005436005177,73.94928249134318,80,1184974,1,351,Very High
cell_3257,18.45326611809182,73.94928249134318,90,1334022,1,554,Very High
cell_3258,18.457526694456252,73.94928249134318,90,1461773,1,584,Very High
cell_3259,18.46178716507755,73.94928249134318,85,1166362,1,361,Very High
cell_3260,18.466047529934773,73.94928249134318,85,1408517,1,460,Very High
cell_3261,18.470307789007,73.94928249134318,80,862483,1,456,Very High
cell_3262,18.47456794227329,73.94928249134318,77,839765,1,474,Very High
cell_3263,18.478827989712737,73.94928249134318,80,1122619,1,576,Very High
cell_3264,18.483087931304407,73.94928249134318,82,1206766,0,452,Very High
cell_3265,18.487347767027387,73.94928249134318,82,1118628,1,488,Very High
cell_3266,18.49160749686076,73.94928249134318,72,785126,1,456,Very High
cell_3267,18.49586712078362,73.94928249134318,82,1208347,0,636,Very High
cell_3268,18.500126638775043,73.94928249134318,82,909180,0,584,Very High
cell_3269,18.504386050814137,73.94928249134318,92,1079636,1,521,Very High
cell_3270,18.508645356879995,73.94928249134318,85,1244921,1,533,Very High
cell_3271,18.51290455695171,73.94928249134318,85,1157751,1,636,Very High
cell_3272,18.51716365100839,73.94928249134318,77,914208,1,618,Very High
cell_3273,18.521422639029137,73.94928249134318,75,686187,1,407,Very High
cell_3274,18.52568152099306,73.94928249134318,67,938786,1,311,Very High
cell_3275,18.529940296879264,73.94928249134318,57,832445,1,203,Very High
cell_3276,18.53419896666687,73.94928249134318,67,697152,1,414,Very High
cell_3277,18.538457530335,73.94928249134318,67,940987,1,517,Very High
cell_3278,18.542715987862753,73.94928249134318,67,784306,1,418,Very High
cell_3279,18.54697433922927,73.94928249134318,72,1052471,1,456,Very High
cell_3280,18.55123258441366,73.94928249134318,67,897657,0,637,Very High
cell_3281,18.555490723395064,73.94928249134318,52,794255,1,415,Very High
