place_id,name,latitude,longitude,rating,user_ratings_total,location_score,success_label,daily_footfall,footfall_category,monthly_revenue,profitability,index_right,cell_id,distance_to_cell_center,center_lat,center_lon,competitor_count,nearest_m,road_density_km,major_dist_m,commercial_rent_per_sqft,rental_zone,tier,confidence,locality,locality_dist_m,total_population,ward_id,ward_name,ward_zone,ward_dist_m,footfall_generator_count,nearest_generator_m,transit_stop_count,nearest_transit_m,avg_monthly_income,property_price_sqft,purchasing_power_index,income_tier,distance_to_city_center,rent_to_income_ratio,transit_accessibility_score,footfall_accessibility_score,competition_density,market_saturation,connectivity_score,main_category,tech_hub_proximity,high_value_customer_score,showroom_accessibility,electronics_competition,electronics_market_potential
ChIJqbf-MxC9wjsRgV0tuImFYtQ,Reliance Digital,18.5096482,73.8160486,4.5,2498,90.0,1,230,High,5589000,High,1500,cell_1500,0.0018155103254335,18.508645356879995,73.81453519872525,27,0.0,29441.49820587569,0.0,28.31,Central Pune,Grade B,Low,left bhusari colony Kothrud,510.89084156509495,97187,PMC_4,Kothrud,PMC,510.89084156509495,2,0.0,5,0.0,45000.0,5000.0,57.69,Unknown,4634.002118116814,0.0006303359340926,5.0,2.0,0.2749854868770815,2.5189621875787176,29441.49820587569,retail_electronics,2,2596050.0,147207.49102937846,0.2749854868770815,45.247573869491234
ChIJW1VVVa6_wjsRtCf6ottChZk,Dynamic Distributors,18.5066237,73.80785,4.2,787,84.0,1,67,High,1519560,High,1441,cell_1441,0.0029831318033025,18.508645356879995,73.81004362230465,18,0.0,32069.012729522223,0.0,28.31,Central Pune,Grade B,Low,left bhusari colony Kothrud,10.890841565094888,97187,PMC_4,Kothrud,PMC,10.890841565094888,1,59.05381934624165,3,0.0,45000.0,5000.0,57.69,Unknown,5090.1172259088935,0.0006303359340926,3.0,0.9442390761758492,0.1833236579180543,1.6793081250524784,32069.012729522223,retail_electronics,1,2596050.0,96207.03818856667,0.18332365791805433,48.75251129644452
ChIJ5-pamEC_wjsR2y70awhnrXM,"iVenus - Apple Authorised Reseller, Kothrud, Pune",18.5025776,73.8171174,4.0,1735,80.0,1,142,High,3067200,High,1558,cell_1558,0.0026298683987455,18.504386050814137,73.81902677514584,13,0.0,32377.555069050304,0.0,28.31,Central Pune,Grade B,Low,left bhusari colony Kothrud,1016.2066872946408,97187,PMC_4,Kothrud,PMC,1016.2066872946408,2,0.0,2,0.0,45000.0,5000.0,57.69,Unknown,4353.161579869637,0.0006303359340926,2.0,2.0,0.1324004196074837,1.2128336458712343,32377.555069050304,retail_electronics,2,2596050.0,64755.11013810061,0.1324004196074837,50.94487691906428
ChIJZesIZiG_wjsRXeCrHZTNshY,Croma - Pune - Kothrud 2,18.498802,73.821511,4.8,23,96.0,1,10,Medium,259200,Medium,1616,cell_1616,0.0024050214543046,18.500126638775043,73.82351835156645,17,0.0,22579.4838665368,192.24547875743175,27.84,Central Pune,Grade B,High,Karve Nagar,1161.705049034208,91381,PMC_5,Karve Nagar,PMC,552.1676129731463,1,384.369983388111,1,192.50847486464116,45000.0,5000.0,57.69,Unknown,4162.106290907836,0.0006303359340926,0.8385684639377575,0.7223502474046695,0.1840205237007609,1.6768428009193044,18938.619830262916,retail_electronics,1,2596050.0,15881.329340164728,0.18402052370076097,48.72381757343597
ChIJAQAAALS_wjsR38HRe2PUXsM,Aniket Mobile Shopee,18.5076137,73.8071576,4.5,38,90.0,1,10,Medium,243000,Medium,1382,cell_1382,0.0019084338964853,18.508645356879995,73.80555204588406,15,0.0,37878.212052182425,0.0,28.31,Central Pune,Grade B,Low,left bhusari colony Kothrud,0.0,97187,PMC_4,Kothrud,PMC,0.0,4,0.0,6,0.0,45000.0,5000.0,97.19,Medium,5549.161026372346,0.0006290971311748,6.0,4.0,0.1527697149317119,1.399423437543732,37878.212052182425,retail_electronics,4,4373550.0,227269.27231309455,0.15276971493171193,84.3099872776909
ChIJq6qqnrm_wjsRb6D0sw2r74E,Pooja Electronics,18.5049598,73.8078127,3.9,22,78.0,0,10,Medium,210600,Medium,1440,cell_1440,0.00230351958048,18.504386050814137,73.81004362230465,12,0.0,30391.189188031225,102.64584170279537,28.31,Central Pune,Grade B,Low,left bhusari colony Kothrud,104.37599423314616,97187,PMC_4,Kothrud,PMC,104.37599423314616,1,11.158008343540132,1,13.896467817015946,45000.0,5000.0,57.69,Unknown,5231.852813390893,0.0006303359340926,0.98629399720966,0.9889651189512716,0.1222157719453695,1.1195387500349856,27562.05849477352,retail_electronics,1,2596050.0,27184.29284413664,0.12221577194536955,51.407226170056354
ChIJyaRpPmq_wjsRvq1d2bTvWeI,Samarth Mobile Shopee (KOTHRUD),18.5045603,73.8078144,4.3,58,86.0,1,10,Medium,232200,Medium,1440,cell_1440,0.0022360221068495,18.504386050814137,73.81004362230465,12,0.0,30391.189188031225,102.64584170279537,28.31,Central Pune,Grade B,Low,left bhusari colony Kothrud,104.37599423314616,97187,PMC_4,Kothrud,PMC,104.37599423314616,1,11.158008343540132,1,13.896467817015946,45000.0,5000.0,57.69,Unknown,5231.852813390893,0.0006303359340926,0.98629399720966,0.9889651189512716,0.1222157719453695,1.1195387500349856,27562.05849477352,retail_electronics,1,2596050.0,27184.29284413664,0.12221577194536955,51.407226170056354
ChIJ74XfPdO5wjsRh9xEGVjXqrA,Reliance Digital,18.5910192,73.76649669999999,4.7,3119,94.0,1,301,High,7639380,High,870,cell_870,0.0020065832415016,18.58955200943491,73.76512785809868,1,0.0,3192.046268043414,0.0,21.54,West Pune,Grade B,Low,Wakad Annexe,1660.9016374274731,49049,PCMC_5,Wakad,PCMC,1001.1382774644112,1,374.9234181043933,1,157.71197503899916,45000.0,5000.0,57.69,Unknown,12341.305054017748,0.0006303359340926,0.8637727012941311,0.727313235655481,0.0199804191891945,0.1693508780843028,3192.046268043414,retail_electronics,1,2596050.0,2757.2024276037096,0.01998041918919459,56.559909302826696
ChIJi0AkkpS5wjsRQ2Y5wLfrNFg,Croma - Wakad (Datta Mandir Road),18.5986612,73.7635525,4.7,3407,94.0,1,329,High,8350020,High,872,cell_872,0.0016839530493574,18.59806626745477,73.76512785809868,14,0.0,29390.15088224974,382.3802462320864,21.54,West Pune,Grade B,Low,Wakad Annexe,1059.7667300193862,49049,PCMC_5,Wakad,PCMC,370.28799908421934,5,0.0,1,0.0,45000.0,5000.0,57.69,Unknown,12952.187065803775,0.0006303359340926,1.0,5.0,0.2797258686487242,2.37091229318024,21260.54026188353,retail_electronics,5,2596050.0,21260.54026188353,0.27972586864872423,45.07996705647239
ChIJNcATvhq5wjsRl-v9ZBvCA-s,Samsung Experience Store - Orison Retail - Wakad,18.5957065,73.76988279999999,5.0,68,100.0,1,10,Medium,270000,Medium,930,cell_930,0.0019155000258591,18.593809191650617,73.76961943451927,12,0.0,8336.398100315879,81.55786043594652,21.54,West Pune,Grade B,Low,Wakad Annexe,1718.0981581256588,49049,PCMC_5,Wakad,PCMC,430.1422731704079,1,0.0,1,190.05323638673872,45000.0,5000.0,57.69,Unknown,12283.845315116836,0.0006303359340926,0.8402985424721151,1.0,0.239765030270335,2.0322105370116343,7707.768955565358,retail_electronics,1,2596050.0,6476.827019073387,0.23976503027033508,46.533011168592566
ChIJEz0yxyC5wjsRDJqXFwIcmfU,Reliance Digital,18.5996622,73.7924116,4.7,4575,94.0,1,441,High,11192580,High,1226,cell_1226,0.0016305661794464,18.59806626745477,73.79207731662227,19,0.0,20861.25207703555,0.0,26.29,PCMC,Grade B,Low,pimple Saudagar,887.9839081503451,59089,PCMC_17,Rahatani,PCMC,8.559930883347988,2,0.0,1,0.0,45000.0,5000.0,57.69,Unknown,10999.353291996897,0.0006303359340926,1.0,2.0,0.3161976401670855,2.7500759889418,20861.25207703555,retail_electronics,2,2596050.0,20861.25207703555,0.3161976401670855,43.83080339870273
ChIJKSzqMOW5wjsRjMdN0YDaKS4,"iVenus - Apple Authorised Reseller, Pimple Saudagar",18.5958826,73.78927999999999,4.6,372,92.0,1,35,High,869399,High,1166,cell_1166,0.0026775993814451,18.593809191650617,73.78758574020166,19,0.0,23344.944846534127,0.0,26.29,PCMC,Grade B,Low,pimple Saudagar,1390.161704321517,55012,PCMC_18,Pimple Nilakh,PCMC,0.0,2,0.0,1,36.557656390592456,25000.0,3000.0,33.01,Low,10941.198558684806,0.0010515579376824,0.964731671060257,2.0,0.3392130257801899,2.9225373777148835,23344.944846534127,retail_electronics,2,825250.0,22521.607652606403,0.33921302578018997,24.648804457953393
ChIJr3GrdCS5wjsR4gIt0ZEwmyc,Samsung Experience Store - Orison Retail - Pimple Saudagar,18.601091,73.794291,5.0,31,100.0,1,10,Medium,270000,Medium,1227,cell_1227,0.002533535413903,18.60232323682653,73.79207731662227,9,0.0,31674.312060647662,303.9774953862652,24.28,PCMC,Grade B,High,Thergaon,651.701611306984,59089,PCMC_17,Rahatani,PCMC,14.041478750288906,1,0.0,1,391.23289024923,45000.0,5000.0,57.69,Unknown,11374.731967372529,0.0006303359340926,0.7187869169919184,1.0,0.1497778295528299,1.3026675737092734,24290.535820378613,retail_electronics,1,2596050.0,17459.719354411704,0.14977782955282998,50.17491076727121
ChIJ___SJxm5wjsRIMCj1FAUUXs,Laptop Store,18.595913,73.78922779999999,4.7,1478,94.0,1,142,High,3603960,High,1166,cell_1166,0.0026687768644485,18.593809191650617,73.78758574020166,19,0.0,23344.944846534127,0.0,26.29,PCMC,Grade B,Low,pimple Saudagar,1390.161704321517,55012,PCMC_18,Pimple Nilakh,PCMC,0.0,2,0.0,1,36.557656390592456,25000.0,3000.0,33.01,Low,10941.198558684806,0.0010515579376824,0.964731671060257,2.0,0.3392130257801899,2.9225373777148835,23344.944846534127,retail_electronics,2,825250.0,22521.607652606403,0.33921302578018997,24.648804457953393
ChIJT2yCzh65wjsRibGvf51Zt7o,ASUS Exclusive Store - Pari Computers,18.5965556,73.7890741,4.5,935,90.0,1,86,High,2089800,High,1167,cell_1167,0.0021206911722801,18.59806626745477,73.78758574020166,7,0.0,12993.566972588564,0.0,24.28,PCMC,Grade B,High,Thergaon,1151.8542965287631,55012,PCMC_18,Pimple Nilakh,PCMC,427.25384400459006,1,8.813895070459694,1,0.0,45000.0,5000.0,57.69,Unknown,11298.693739389157,0.0006303359340926,1.0,0.991263110952844,0.1249732200242805,1.076724297052852,12993.566972588564,retail_electronics,1,2596050.0,12993.566972588564,0.1249732200242805,51.28122071986288
ChIJ38Iqf8W_wjsRArLAna-tpJU,"Mi Home- FC Road, Pune",18.5258599,73.8413618,4.3,2109,86.0,1,186,High,4318920,High,1858,cell_1858,0.0002165940297176,18.52568152099306,73.84148465724884,16,0.0,23667.61106367873,0.0,25.56,Central Pune,Grade B,Low,Shivajinagar,457.3387491121322,89957,PMC_7,Shivajinagar,PMC,547.028490113255,4,0.0,1,432.3540110794469,45000.0,5000.0,57.69,Unknown,1708.3407925032668,0.0006303359340926,0.6981514292310897,4.0,0.1759072968545576,1.600688295967266,23667.61106367873,retail_electronics,4,2596050.0,16523.57649059286,0.17590729685455767,49.05998980898866
ChIJI9ymZ-PBwjsRnhVbF86m6tE,Samsung Experience Store - Omega Solutions - Shivaji Nagar,18.5268687,73.85084909999999,4.9,63,98.0,1,10,Medium,264600,Medium,1976,cell_1976,0.001246906568253,18.52568152099306,73.85046781009004,31,0.0,32100.542145983087,0.0,25.56,Central Pune,Grade B,Low,Shivajinagar,342.72070697199257,89693,PMC_8,Ghole Road,PMC,92.6415999289602,2,0.0,1,25.99329030606896,45000.0,5000.0,57.69,Unknown,881.2836852149595,0.0006303359340926,0.9746652433776496,2.0,0.3418124882846526,3.10954630716299,32100.542145983087,retail_electronics,2,2596050.0,31287.282723269105,0.3418124882846526,42.994084869302256
ChIJP5BDvn7AwjsRXQtMj07XEFw,"Unicorn, Apple Premium Partner",18.5246859,73.84957229999999,4.3,4644,86.0,1,410,High,9520200,High,1976,cell_1976,0.0013391039852063,18.52568152099306,73.85046781009004,31,0.0,32100.542145983087,0.0,25.56,Central Pune,Grade B,Low,Shivajinagar,342.72070697199257,89693,PMC_8,Ghole Road,PMC,92.6415999289602,2,0.0,1,25.99329030606896,45000.0,5000.0,57.69,Unknown,881.2836852149595,0.0006303359340926,0.9746652433776496,2.0,0.3418124882846526,3.10954630716299,32100.542145983087,retail_electronics,2,2596050.0,31287.282723269105,0.3418124882846526,42.994084869302256
ChIJ2ccnC3nAwjsRMC9apTOcO3Y,Inner Space Computers,18.523754,73.84795799999999,4.2,31,84.0,1,10,Medium,226800,Medium,1917,cell_1917,0.0027645496862181,18.52568152099306,73.84597623366945,1,0.0,21497.47572664089,40.789661617146415,25.56,Central Pune,Grade B,Low,Shivajinagar,303.9720188532956,89693,PMC_8,Ghole Road,PMC,151.59967065235568,2,0.0,1,398.4331595925614,45000.0,5000.0,57.69,Unknown,1274.0794471288582,0.0006303359340926,0.7150860183345149,2.0,0.0110262092995049,0.1003079453923545,20654.966627203798,retail_electronics,2,2596050.0,14770.077844279449,0.011026209299504923,57.06083528731747
ChIJIZCIH2PAwjsRSTn8itEQDE8,Nanasaheb Pasalkar Bhavan,18.5263105,73.85444559999999,3.5,48,70.0,0,10,Medium,189000,Low,2035,cell_2035,0.0008121521838297,18.52568152099306,73.85495938651064,11,0.0,22920.224735729797,0.0,13.81,Pune,Grade C,Low,manjari farm,370.0577107677236,89693,PMC_8,Ghole Road,PMC,391.1297543098287,2,0.0,3,0.0,45000.0,5000.0,57.69,Unknown,615.2850985810052,0.0006303359340926,3.0,2.0,0.1212883022945541,1.1033873993158998,22920.224735729797,retail_electronics,2,2596050.0,68760.67420718938,0.12128830229455416,51.449747475244116
ChIJC9VXBgDBwjsRRqKH0e9mr_Y,"Poojara Telecom - Pune, JM Road",18.5269383,73.8509409,4.9,99,98.0,1,10,Medium,264600,Medium,1976,cell_1976,0.0013428728663548,18.52568152099306,73.85046781009004,31,0.0,32100.542145983087,0.0,25.56,Central Pune,Grade B,Low,Shivajinagar,342.72070697199257,89693,PMC_8,Ghole Road,PMC,92.6415999289602,2,0.0,1,25.99329030606896,45000.0,5000.0,57.69,Unknown,881.2836852149595,0.0006303359340926,0.9746652433776496,2.0,0.3418124882846526,3.10954630716299,32100.542145983087,retail_electronics,2,2596050.0,31287.282723269105,0.3418124882846526,42.994084869302256
ChIJG5eRJnjAwjsRD85Ysm_68xU,HP World - Deccan Gymkhana,18.5176083,73.8438496,4.3,651,86.0,1,57,High,1323540,High,1915,cell_1915,0.0021726213406322,18.51716365100839,73.84597623366945,31,0.0,31040.69648705129,0.0,34.5,Central Pune,Grade A,Low,Deccan Gymkhana,170.3684091968462,78493,PMC_35,Sadashiv Peth,PMC,492.98892798547104,3,0.0,3,0.0,45000.0,5000.0,57.69,Unknown,1186.5704787892937,0.0006303359340926,3.0,3.0,0.389971444026518,3.503101940266462,31040.69648705129,retail_electronics,3,2596050.0,93122.08946115387,0.38997144402651807,41.50444978414922
ChIJ5-HVJnjAwjsRGND-m2QS1gA,Computer Shoppee,18.517259,73.843899,3.8,24,76.0,0,10,Medium,205200,Medium,1915,cell_1915,0.0020794208683458,18.51716365100839,73.84597623366945,31,0.0,31040.69648705129,0.0,34.5,Central Pune,Grade A,Low,Deccan Gymkhana,170.3684091968462,78493,PMC_35,Sadashiv Peth,PMC,492.98892798547104,3,0.0,3,0.0,45000.0,5000.0,57.69,Unknown,1186.5704787892937,0.0006303359340926,3.0,3.0,0.389971444026518,3.503101940266462,31040.69648705129,retail_electronics,3,2596050.0,93122.08946115387,0.38997144402651807,41.50444978414922
ChIJMb-cnXPAwjsRxOca89FHyos,Maharashtra Electronics Corporation,18.5101006,73.8465464,4.5,4355,90.0,1,402,High,9768600,High,1913,cell_1913,0.0015629530328241,18.508645356879995,73.84597623366945,37,0.0,33609.19892721213,0.0,35.2,Central Pune,Grade A,Medium,Sadashiv Peth,376.3211483259576,78493,PMC_35,Sadashiv Peth,PMC,87.83910110922022,4,0.0,1,248.4319687746465,45000.0,5000.0,57.69,Unknown,1728.2670732170914,0.0006303359340926,0.801004800430987,4.0,0.4654497880316506,4.181121670640616,33609.19892721213,retail_electronics,4,2596050.0,26921.129679336893,0.4654497880316506,39.3667531096289
ChIJy7cuKnTAwjsRfYYOhWeWazI,Baba Computer Mall,18.5095608,73.84698039999999,4.3,1016,86.0,1,89,High,2066580,High,1913,cell_1913,0.00135881791472,18.508645356879995,73.84597623366945,37,0.0,33609.19892721213,0.0,35.2,Central Pune,Grade A,Medium,Sadashiv Peth,376.3211483259576,78493,PMC_35,Sadashiv Peth,PMC,87.83910110922022,4,0.0,1,248.4319687746465,45000.0,5000.0,57.69,Unknown,1728.2670732170914,0.0006303359340926,0.801004800430987,4.0,0.4654497880316506,4.181121670640616,33609.19892721213,retail_electronics,4,2596050.0,26921.129679336893,0.4654497880316506,39.3667531096289
ChIJa50XZ3XAwjsRFsi7Z6XtMQ0,Nandini Electronics,18.5096068,73.8449285,4.2,65,84.0,1,10,Medium,226800,Medium,1913,cell_1913,0.0014220122063851,18.508645356879995,73.84597623366945,37,0.0,33609.19892721213,0.0,35.2,Central Pune,Grade A,Medium,Sadashiv Peth,376.3211483259576,78493,PMC_35,Sadashiv Peth,PMC,87.83910110922022,4,0.0,1,248.4319687746465,45000.0,5000.0,57.69,Unknown,1728.2670732170914,0.0006303359340926,0.801004800430987,4.0,0.4654497880316506,4.181121670640616,33609.19892721213,retail_electronics,4,2596050.0,26921.129679336893,0.4654497880316506,39.3667531096289
ChIJ5ynABMrBwjsR4018_fOBuEk,Acer Mall - Exclusive Store,18.5096182,73.8473052,4.8,1374,96.0,1,135,High,3499200,High,1913,cell_1913,0.001646989752204,18.508645356879995,73.84597623366945,37,0.0,33609.19892721213,0.0,35.2,Central Pune,Grade A,Medium,Sadashiv Peth,376.3211483259576,78493,PMC_35,Sadashiv Peth,PMC,87.83910110922022,4,0.0,1,248.4319687746465,45000.0,5000.0,57.69,Unknown,1728.2670732170914,0.0006303359340926,0.801004800430987,4.0,0.4654497880316506,4.181121670640616,33609.19892721213,retail_electronics,4,2596050.0,26921.129679336893,0.4654497880316506,39.3667531096289
ChIJy0ABaN7BwjsRb4uobKTOAMk,HP World - FC Road,18.5265357,73.8420415,4.8,1220,96.0,1,120,High,3110400,High,1858,cell_1858,0.0010196546598758,18.52568152099306,73.84148465724884,16,0.0,23667.61106367873,0.0,25.56,Central Pune,Grade B,Low,Shivajinagar,457.3387491121322,89957,PMC_7,Shivajinagar,PMC,547.028490113255,4,0.0,1,432.3540110794469,45000.0,5000.0,57.69,Unknown,1708.3407925032668,0.0006303359340926,0.6981514292310897,4.0,0.1759072968545576,1.600688295967266,23667.61106367873,retail_electronics,4,2596050.0,16523.57649059286,0.17590729685455767,49.05998980898866
ChIJDZLFZEfAwjsRw8oOGMprLQE,Audio palace,18.5122277,73.87887660000001,4.5,778,90.0,1,71,High,1725300,High,2327,cell_2327,0.0016086588912536,18.51290455695171,73.87741726861361,95,0.0,42462.66006895252,0.0,13.81,Pune,Grade C,Low,manjari farm,2150.565721600167,76984,PMC_23,Camp,PMC,0.0,1,0.0,1,620.9389937055747,45000.0,5000.0,76.98,Medium,2337.999763651807,0.0003068820692873,0.6169263642143208,1.0,1.218198604842019,10.921548790582175,42462.66006895252,retail_electronics,1,3464100.0,26196.3344912075,1.218198604842019,34.70383573047218
ChIJ6SR8GNXBwjsRCR7Z7vTK9BE,Samsung Experience Store - Viman Nagar Pune,18.564081,73.91836099999999,4.9,161,98.0,1,16,High,423360,Medium,2870,cell_2870,0.0005248319917447,18.564006682665436,73.91784145639899,59,0.0,17540.23447803498,38.85469431826366,32.2,East Pune,Grade A,High,Viman Nagar,252.45435461429423,88586,PMC_15,Vadgaon Sheri,PMC,197.01190678449348,2,0.0,1,503.2998487643612,45000.0,5000.0,57.69,Unknown,8065.874315070006,0.0006303359340926,0.6652032865046524,2.0,0.6585850467707008,5.984622563041406,16884.20389681692,retail_electronics,2,2596050.0,11231.427922177276,0.6585850467707008,34.78266014294751
ChIJUYZAV9jDwjsRXVmcRgovXO8,Reliance Digital,18.5507398,73.9374342,4.6,1905,92.0,1,180,High,4471200,High,3103,cell_3103,0.001699451906193,18.55123258441366,73.93580776208138,13,0.0,32485.90753910933,0.0,19.17,East Pune,Grade B,Low,kharadi,1040.4420222546903,92092,PMC_14,Kharadi,PMC,461.5806701295078,5,0.0,1,1571.525973513415,45000.0,5000.0,57.69,Unknown,9017.254832484545,0.0006303359340926,0.3888741588846267,5.0,0.1396468010140506,1.2733612819809583,32485.90753910933,retail_electronics,5,2596050.0,12632.929969874893,0.1396468010140506,50.62094672548354
ChIJPdtWRADBwjsRW-W8ONObBrA,FASHION HOME MART,18.5561695,73.9333904,2.6,10,52.0,0,10,Low,140400,Low,3045,cell_3045,0.0021824533911087,18.555490723395064,73.93131618566079,4,0.0,37022.10976252054,421.4106362623782,19.17,East Pune,Grade B,Low,kharadi,1555.8751606444175,92092,PMC_14,Kharadi,PMC,997.5789835667214,1,90.89276035735384,1,1487.5824759171016,45000.0,5000.0,57.69,Unknown,8780.990062767374,0.0006303359340926,0.4019967215886291,0.9166803890718102,0.0429682464658617,0.3918034713787564,26046.034001737007,retail_electronics,1,2596050.0,10470.42027908424,0.042968246465861726,55.31328513162774
ChIJYRClwA_DwjsRpUOROd5OeI4,Mobile cover house & accessories,18.5535698,73.9493916,3.9,28,78.0,0,10,Medium,210600,Medium,3281,cell_3281,0.0019240195915587,18.555490723395064,73.94928249134318,20,0.0,17837.094390860122,884.0462954373143,19.17,East Pune,Grade B,Low,kharadi,218.5998435090296,92092,PMC_14,Kharadi,PMC,600.3514121458278,1,688.3832009004761,1,981.6359973987204,45000.0,5000.0,57.69,Unknown,10511.571790892109,0.0006303359340926,0.5046335458745668,0.592282604723065,0.2148412323293086,1.9590173568937823,9467.439539069224,retail_electronics,1,2596050.0,4777.587584953577,0.21484123232930866,47.48768683903371
ChIJc0KOjI3BwjsRgho4lpNrNV8,VIJAY SALES - HADAPSAR MAGARPATTA,18.5034403,73.92506139999999,4.9,3869,98.0,1,389,High,10292940,High,2974,cell_2974,0.0020008376813597,18.504386050814137,73.92682460924019,18,0.0,29032.451238405265,0.0,21.23,East Pune,Grade B,Medium,Hadapsar Gaon,279.89295366057195,77669,PMC_12,Hadapsar,PMC,279.89295366057195,4,0.0,1,0.0,45000.0,5000.0,57.69,Unknown,7605.412722000565,0.0006303359340926,1.0,4.0,0.2288067726804713,2.053177291859152,29032.451238405265,retail_electronics,4,2596050.0,29032.451238405265,0.22880677268047134,46.94798342798622
ChIJSf3xhPLBwjsRhRFXpdfjBew,Maharashtra Electronics Corporation,18.5032284,73.92339299999999,4.9,1210,98.0,1,121,High,3201660,High,2915,cell_2915,0.0015696132743405,18.504386050814137,73.9223330328196,7,0.0,31929.385641403194,0.0,21.23,East Pune,Grade B,Medium,Hadapsar Gaon,321.5102828725612,77669,PMC_12,Hadapsar,PMC,321.5102828725612,1,279.89295366057195,1,346.5129699045792,45000.0,5000.0,57.69,Unknown,7145.8398393446805,0.0006303359340926,0.7426590180344605,0.7813153413650251,0.088980411597961,0.7984578357230036,31929.385641403194,retail_electronics,1,2596050.0,23712.6461868881,0.08898041159796108,52.97615952094691
